config total_drives failed_disks affected_racks dl_prob nines sigma failed_iters total_iters adapt
(9+1)(9+1) 32000 24 23 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 25 23 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 26 23 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 27 23 0.0001 4.0 0.434 1 10000.0 notadapt
(9+1)(9+1) 32000 24 24 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 25 24 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 26 24 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 27 24 0.0001 4.0 0.434 1 10000.0 notadapt
(9+1)(9+1) 32000 28 24 0.0003 3.523 0.251 3 10000.0 notadapt
(9+1)(9+1) 32000 25 25 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 26 25 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 27 25 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 28 25 0.0 0 0 0 10000.0 notadapt
(9+1)(9+1) 32000 29 25 0.0001 4.0 0.434 1 10000.0 notadapt


